#MessageSize Rank0Time(us) Rank1Time(us) Rank2Time(us) Rank3Time(us) Rank4Time(us) Rank5Time(us) Rank6Time(us) Rank7Time(us) Rank8Time(us) Rank9Time(us) Rank10Time(us) Rank11Time(us) Rank12Time(us) Rank13Time(us) Rank14Time(us) Rank15Time(us) Rank16Time(us) Rank17Time(us) Rank18Time(us) Rank19Time(us) Rank20Time(us) Rank21Time(us) Rank22Time(us) Rank23Time(us) Rank24Time(us) Rank25Time(us) Rank26Time(us) Rank27Time(us) Rank28Time(us) Rank29Time(us) Rank30Time(us) Rank31Time(us) Rank32Time(us) Rank33Time(us) Rank34Time(us) Rank35Time(us) Rank36Time(us) Rank37Time(us) Rank38Time(us) Rank39Time(us) Rank40Time(us) Rank41Time(us) Rank42Time(us) Rank43Time(us) Rank44Time(us) Rank45Time(us) Rank46Time(us) Rank47Time(us) Rank48Time(us) Rank49Time(us) Rank50Time(us) Rank51Time(us) Rank52Time(us) Rank53Time(us) Rank54Time(us) Rank55Time(us) Rank56Time(us) Rank57Time(us) Rank58Time(us) Rank59Time(us) Rank60Time(us) Rank61Time(us) Rank62Time(us) Rank63Time(us) 
1048576 4305.168986 4301.929846 4294.781014 4282.061011 4274.539649 4260.251299 4248.939455 4239.160568 4225.010052 4210.969433 4193.389788 4181.729630 4166.889936 4174.109548 4192.400724 4210.500047 4217.650741 4201.028496 4186.460748 4170.648754 4165.379331 4152.020440 4145.858809 4161.650315 4165.111110 4181.658849 4199.760035 4219.179973 4222.419113 4213.651642 4237.670451 4242.571071 4244.599491 4240.389913 4220.200703 4200.249910 4184.819758 4168.430343 4150.269553 4138.819873 4149.060696 4166.249186 4185.419530 4201.840609 4218.218848 4233.470187 4250.010476 4266.869277 4272.090271 4258.049652 4243.619740 4231.289029 4220.061004 4203.861579 4192.000255 4209.330305 4223.100841 4238.620400 4255.229607 4272.300750 4276.320338 4288.049415 4298.459738 4303.548485 
1048576 4311.518744 4308.689386 4296.109080 4282.979295 4275.461659 4264.609888 4248.538986 4238.599911 4223.939031 4209.659994 4192.490131 4183.109850 4174.770787 4162.039608 4159.709439 4171.529785 4174.470901 4160.469398 4148.799926 4143.180326 4148.889333 4161.620513 4178.829491 4196.589813 4210.280254 4220.850766 4230.471328 4252.510145 4256.499931 4256.891087 4272.749647 4276.799038 4278.149456 4275.070503 4262.650385 4260.400310 4259.649664 4246.529192 4236.139357 4219.390452 4212.301224 4198.798910 4201.479256 4216.030240 4228.930920 4245.089367 4260.879010 4281.599075 4285.318777 4269.000143 4256.850109 4240.959883 4232.110456 4220.630974 4211.509600 4211.351275 4223.998636 4240.509123 4259.610549 4276.009277 4283.789545 4288.958386 4305.070266 4310.050979 
1048576 4320.951179 4317.831248 4311.779514 4292.519763 4274.150357 4254.840314 4234.880209 4223.499447 4212.550819 4192.259163 4170.911387 4150.729626 4134.340212 4115.089774 4096.301273 4112.560302 4118.120298 4104.560241 4110.090435 4130.980000 4142.520949 4163.131118 4171.419889 4186.069593 4193.559289 4201.019183 4208.119586 4223.849624 4228.379577 4234.610125 4247.650504 4252.180457 4253.739491 4250.120372 4240.481183 4235.010594 4232.300445 4223.998636 4216.859117 4201.341420 4189.869389 4186.708480 4203.930497 4220.010713 4235.981032 4244.869575 4258.830100 4276.379943 4277.929664 4264.229909 4259.709269 4251.739010 4243.900999 4230.760038 4226.649180 4238.380119 4246.128723 4262.700677 4278.900102 4286.518320 4291.459918 4304.440692 4313.539714 4319.019616 
1048576 4228.711128 4223.240539 4211.289808 4199.059680 4183.581099 4173.239693 4158.070311 4145.981744 4136.620089 4122.970626 4110.990092 4128.959030 4138.799384 4150.871187 4165.640101 4182.070494 4187.790677 4172.621295 4157.260060 4153.041169 4149.951041 4134.880379 4155.099392 4173.459485 4192.920402 4212.370142 4220.509902 4228.560254 4240.678623 4247.151315 4255.739972 4259.839654 4260.849208 4258.370027 4252.430052 4249.468446 4240.140319 4235.019907 4222.869873 4210.330546 4194.879904 4177.249968 4159.299657 4153.959453 4168.910906 4183.029756 4199.048504 4216.460511 4219.710827 4205.500707 4192.879423 4180.939868 4169.890657 4156.580195 4144.581035 4149.440676 4163.431004 4177.499563 4194.609821 4210.550338 4215.950146 4205.100238 4218.449816 4227.438942 
1048576 4209.419712 4203.230143 4188.669845 4172.790796 4163.319245 4151.089117 4139.870405 4127.480090 4123.300314 4101.529717 4090.849310 4081.308842 4095.140845 4109.280184 4123.419523 4140.580073 4146.991298 4133.250564 4122.370854 4102.550447 4101.909697 4104.249179 4123.779014 4143.610597 4159.599543 4177.100956 4183.320329 4190.480337 4201.229662 4209.579900 4217.028618 4221.068695 4222.819582 4219.809547 4215.870053 4209.579900 4199.320450 4189.450294 4173.619673 4169.449210 4164.200276 4146.859050 4128.159955 4133.079201 4149.299115 4166.310653 4181.560129 4199.041054 4202.120006 4187.829792 4176.879302 4164.660349 4149.310291 4137.869924 4123.179242 4129.569978 4143.569618 4158.688709 4174.889997 4190.489650 4195.630550 4182.519391 4198.450595 4208.460450 
1048576 4291.560501 4287.930205 4274.919629 4256.021231 4245.370626 4230.279475 4219.150171 4205.280915 4196.409136 4183.789715 4171.989858 4162.348807 4161.741585 4176.538438 4192.641005 4210.049286 4214.050248 4198.770970 4186.509177 4175.130278 4164.099693 4151.860252 4139.849916 4142.649472 4155.360162 4171.570763 4187.509418 4204.601049 4211.459309 4196.319729 4210.310057 4220.770672 4222.270101 4213.400185 4202.820361 4189.159721 4176.810384 4168.799147 4151.551053 4155.211151 4168.048501 4183.840007 4202.200100 4218.110815 4233.868793 4247.929901 4262.410104 4278.788343 4281.109199 4267.791286 4260.119051 4244.839773 4236.439243 4224.289209 4204.591736 4213.759676 4224.261269 4238.709807 4256.131127 4273.250699 4278.400913 4267.729819 4283.789545 4290.480167 
1048576 4292.599857 4290.040582 4285.611212 4275.109619 4271.211103 4253.719002 4237.338901 4220.670089 4214.480519 4203.628749 4213.280976 4230.879247 4245.290533 4262.229428 4279.511049 4299.139604 4303.308204 4286.991432 4274.990410 4266.409203 4282.239825 4297.960550 4307.448864 4325.330257 4336.969927 4345.908761 4353.679717 4375.839606 4381.321371 4386.240616 4398.159683 4402.529448 4403.950647 4401.421174 4391.070455 4388.380796 4384.549335 4370.419309 4351.960495 4343.600944 4333.600402 4321.249202 4320.818931 4302.989691 4285.620525 4267.549142 4250.651225 4241.600633 4244.960845 4224.618897 4218.360409 4211.438820 4206.489772 4178.529605 4179.760814 4203.671589 4208.980128 4226.030782 4242.159426 4256.948829 4267.768934 4280.028865 4286.440089 4290.970042 
1048576 4207.929596 4203.559831 4187.049344 4175.741225 4161.080346 4149.310291 4141.500220 4124.879837 4114.098847 4100.959748 4086.779431 4103.438929 4117.829725 4132.751375 4148.898646 4166.459665 4171.369597 4155.540839 4143.649712 4129.951820 4120.001569 4107.609391 4126.999527 4140.919074 4155.389965 4170.950502 4186.630249 4194.248468 4209.190607 4215.339199 4221.638665 4226.280376 4228.200763 4224.939272 4220.310599 4217.199981 4208.350554 4195.598885 4175.638780 4166.129977 4156.291485 4147.989675 4131.339490 4132.390022 4149.209708 4164.841026 4179.179668 4195.390269 4198.281094 4186.520353 4174.530506 4162.540659 4151.249304 4132.689908 4120.590165 4127.960652 4141.701385 4156.820476 4171.889275 4188.749939 4193.291068 4181.161523 4198.569804 4206.309095 
1048576 4356.751218 4352.860153 4336.139187 4319.019616 4308.870062 4294.449463 4277.231172 4266.979173 4252.649844 4237.510264 4221.448675 4209.689796 4199.130461 4207.130522 4221.100360 4238.670692 4243.340343 4226.429388 4216.950387 4214.908928 4203.999415 4187.850282 4171.410576 4161.549732 4175.269976 4193.909466 4214.311019 4237.238318 4246.000201 4258.789122 4267.750308 4271.829501 4273.120314 4270.110279 4264.140502 4254.370928 4238.359630 4219.049588 4199.130461 4209.609702 4220.789298 4235.230386 4251.359031 4266.930744 4283.290356 4299.061373 4316.139966 4336.940125 4339.450970 4323.260859 4310.980439 4297.539592 4286.449403 4274.841398 4264.781252 4280.868918 4289.239645 4303.589463 4322.160035 4339.279607 4341.950640 4330.350086 4349.200055 4355.151206 
1048576 4238.080233 4234.699532 4226.449877 4217.749462 4204.031080 4190.089181 4174.800590 4158.349708 4149.150103 4142.340273 4123.710096 4116.509110 4131.689668 4145.538434 4161.659628 4178.378731 4182.679579 4168.599844 4157.489166 4146.929830 4136.079922 4150.209948 4169.309512 4185.859114 4199.331626 4214.931279 4219.990224 4238.789901 4244.830459 4249.129444 4262.469709 4266.140983 4268.150777 4265.028983 4255.428910 4251.649603 4248.941317 4235.999659 4217.311740 4205.349833 4195.300862 4184.439778 4172.949120 4161.570221 4159.640521 4172.349349 4187.589511 4204.889759 4209.579900 4194.170237 4185.110331 4173.289984 4162.710160 4152.821377 4131.980240 4140.760750 4148.660228 4163.010046 4182.828590 4200.169817 4207.830876 4220.249131 4230.679944 4236.590117 
1048576 4227.271304 4225.850105 4221.299663 4210.868850 4201.490432 4189.219326 4177.451134 4158.910364 4151.839763 4133.600742 4118.850455 4108.859226 4099.229351 4094.859585 4111.440852 4127.578810 4131.490365 4117.479548 4104.979336 4090.510309 4081.869498 4071.380943 4089.631140 4102.358595 4116.469994 4132.650793 4147.840664 4155.980423 4169.661552 4177.480936 4183.499143 4187.760875 4188.789055 4185.819998 4181.750119 4179.188982 4166.141152 4153.840244 4142.081365 4129.691049 4120.210186 4105.499014 4097.109661 4110.800102 4126.340151 4140.459001 4154.888913 4172.841087 4175.530747 4161.188379 4150.990397 4136.599600 4131.209105 4118.610173 4121.050239 4137.180746 4147.110507 4164.330661 4181.329161 4190.439358 4202.788696 4216.389731 4221.308976 4226.708785 
1048576 4278.559238 4274.921492 4270.490259 4266.289994 4256.840795 4239.069298 4227.871075 4216.231406 4207.029939 4192.830995 4176.480696 4165.999591 4159.599543 4142.759368 4125.429317 4118.200392 4112.279043 4100.399092 4098.720849 4102.239385 4107.598215 4125.431180 4143.510014 4160.661250 4175.240174 4189.310595 4204.969853 4215.050489 4217.999056 4228.269681 4239.449278 4243.509844 4244.711250 4241.900519 4233.291373 4223.650321 4221.240059 4219.179973 4209.570587 4200.669006 4181.630909 4166.150466 4149.280488 4153.929651 4168.139771 4183.080047 4198.849201 4217.119887 4220.489413 4207.050428 4196.049646 4180.381075 4171.179608 4160.270095 4175.860435 4192.309454 4205.940291 4220.830277 4237.249494 4246.149212 4258.060828 4264.220595 4270.819947 4277.311265 
1048576 4309.270531 4306.450486 4302.689806 4285.098985 4270.439968 4251.820967 4239.970818 4219.060764 4208.050668 4182.679579 4178.650677 4194.730893 4209.939390 4226.399586 4243.189469 4258.930683 4263.220355 4248.451442 4233.630374 4223.030061 4213.798791 4200.719297 4216.259345 4232.089967 4246.519879 4263.408482 4278.080538 4285.611212 4298.970103 4306.761548 4313.299432 4317.311570 4318.859428 4316.139966 4312.070087 4306.301475 4297.120497 4285.451025 4267.590120 4256.220534 4248.099402 4234.580323 4224.900156 4206.329584 4206.920043 4224.160686 4238.869995 4253.400490 4259.619862 4248.140380 4235.940054 4217.769951 4216.110334 4207.240418 4197.118804 4217.529669 4219.170660 4232.650623 4250.749946 4267.049953 4278.440028 4297.019914 4302.509129 4308.219999 
1048576 4228.929058 4225.930199 4212.180153 4195.511341 4180.889577 4168.219864 4156.861454 4140.619189 4132.170230 4119.271412 4103.060812 4104.649648 4118.610173 4133.939743 4150.900990 4167.599604 4171.570763 4157.489166 4142.599180 4131.538793 4123.339429 4112.141207 4095.800221 4113.201052 4125.989974 4140.479490 4154.868424 4171.948880 4175.288603 4162.080586 4177.710041 4184.231162 4185.888916 4181.589931 4166.390747 4154.799506 4138.169810 4128.079861 4112.780094 4101.488739 4106.679931 4122.549668 4139.579833 4156.660289 4171.419889 4183.940589 4199.650139 4216.430709 4218.850285 4205.118865 4195.008427 4184.009507 4175.379872 4161.050543 4145.519808 4149.949178 4161.421210 4176.888615 4194.209352 4211.410880 4215.419292 4206.100479 4221.020266 4228.200763 
1048576 4314.430058 4310.630262 4306.619987 4299.629480 4292.000085 4277.760163 4265.028983 4250.669852 4241.490737 4228.889942 4210.831597 4205.880687 4194.509238 4178.589210 4173.880443 4193.289205 4200.298339 4183.661193 4169.760272 4153.139889 4138.350487 4123.980179 4135.189578 4155.300558 4173.340276 4192.460328 4210.749641 4222.100601 4226.081073 4234.230146 4246.219993 4250.260070 4251.800478 4248.488694 4240.240902 4224.788398 4212.509841 4194.200039 4184.210673 4172.589630 4167.150706 4164.909944 4172.859713 4188.779742 4203.360528 4218.770191 4235.971719 4252.400249 4256.119952 4242.219031 4230.771214 4217.470065 4207.899794 4194.060341 4209.939390 4226.678982 4240.268841 4256.229848 4274.189472 4280.980676 4291.730002 4300.510511 4306.949675 4312.120378 
1048576 4290.731624 4283.398390 4271.499813 4259.699956 4243.159667 4231.980070 4221.389070 4207.480699 4200.730473 4186.499864 4169.030115 4157.088697 4146.760330 4150.930792 4169.339314 4189.690575 4194.339737 4177.629948 4163.000733 4148.339853 4131.400958 4124.619067 4130.240530 4149.110988 4166.079685 4183.890298 4200.750962 4210.110754 4213.610664 4228.789359 4237.290472 4241.310060 4242.509604 4239.900038 4234.170541 4219.891503 4209.680483 4199.611023 4184.570163 4184.029996 4180.209711 4180.179909 4198.290408 4215.199500 4230.320454 4244.858399 4260.079935 4278.330132 4281.351343 4266.878590 4255.728796 4244.379699 4230.299965 4217.250273 4205.690697 4209.700972 4224.050790 4238.791764 4256.570712 4272.138700 4278.179258 4265.019670 4279.090092 4289.109260 
1048576 4291.459918 4288.710654 4285.199568 4278.698936 4270.020872 4252.828658 4241.930321 4230.130464 4216.460511 4214.528948 4212.319851 4188.999534 4172.820598 4155.101255 4137.570038 4126.340151 4128.400236 4113.139585 4102.269188 4090.990871 4109.330475 4123.941064 4129.670560 4145.670682 4158.740863 4173.589870 4185.451195 4208.089784 4212.580621 4212.319851 4228.349775 4233.129323 4234.950989 4231.721163 4218.639806 4215.570167 4215.558991 4200.980067 4190.338776 4172.910005 4165.649414 4150.550812 4139.220342 4147.430882 4164.420068 4180.351272 4195.379093 4212.129861 4216.341302 4202.779382 4192.790017 4177.210853 4166.319966 4172.880203 4190.208390 4205.860198 4219.450057 4233.120009 4245.551303 4254.309461 4270.531237 4279.159009 4284.309223 4289.960489 
1048576 4495.089874 4492.240027 4484.560341 4475.370049 4471.359774 4469.590262 4459.720105 4448.568448 4446.009174 4427.820444 4410.579801 4399.990663 4386.309534 4374.269396 4357.930273 4345.871508 4331.300035 4324.801266 4321.288317 4311.420023 4309.529439 4297.880456 4277.989268 4266.440868 4256.341606 4243.470728 4258.509725 4279.909655 4288.200289 4307.609051 4317.099229 4323.359579 4324.361682 4319.729283 4312.980920 4296.440631 4280.649126 4261.631519 4243.640229 4231.790081 4243.541509 4258.839414 4276.270047 4290.780053 4305.228591 4322.629422 4338.068888 4354.549572 4357.870668 4345.299676 4352.020100 4369.370639 4379.929975 4398.599267 4407.180473 4422.960803 4428.789020 4446.299747 4456.359893 4462.981597 4468.830302 4479.290918 4488.360137 4494.240507 
1048576 4236.098379 4229.521379 4220.889881 4204.908386 4190.919921 4172.781482 4155.270755 4145.029932 4135.239869 4121.620208 4109.531641 4125.529900 4139.900208 4155.671224 4171.000794 4187.610000 4192.220047 4178.440198 4163.419828 4152.050242 4142.658785 4133.580253 4146.290943 4162.680358 4176.540300 4192.570224 4209.179431 4216.078669 4230.050370 4236.839712 4244.839773 4246.801138 4248.570651 4246.840253 4243.029281 4239.071161 4229.109734 4215.979949 4200.039431 4189.439118 4175.201058 4163.539037 4151.741043 4162.499681 4175.409675 4189.040512 4205.100238 4222.190008 4226.179793 4210.090265 4196.750000 4188.530147 4180.470482 4171.930254 4155.930132 4158.090800 4165.509716 4182.411358 4202.429205 4218.360409 4224.149510 4212.429747 4224.980250 4234.759137 
1048576 4323.929548 4320.319742 4316.991195 4312.580451 4299.990833 4288.129508 4276.730120 4262.279719 4251.761362 4237.970337 4227.090627 4217.689857 4206.599668 4188.681021 4171.101376 4172.069952 4178.060219 4161.579534 4146.710038 4133.410752 4123.179242 4108.330235 4089.528695 4101.090133 4116.311669 4134.578630 4151.290283 4169.479012 4177.128896 4161.098972 4164.509475 4181.500524 4182.890058 4168.121144 4152.540118 4141.200334 4140.481353 4132.589325 4129.810259 4143.279046 4150.500521 4167.700186 4184.739664 4199.270159 4215.819761 4231.629893 4245.799035 4263.030365 4266.619682 4252.400249 4243.088886 4226.349294 4217.229784 4204.960540 4219.960421 4237.940535 4252.539948 4266.370088 4283.688962 4289.940000 4304.660484 4311.580211 4316.998646 4322.560504 
1048576 4305.969924 4299.160093 4286.330193 4268.590361 4261.100665 4249.690101 4235.180095 4226.349294 4210.930318 4197.068512 4182.528704 4171.818495 4161.600024 4173.070192 4187.000915 4203.120247 4206.910729 4192.940891 4182.748497 4169.290885 4160.718992 4142.859951 4125.580192 4135.910422 4147.991538 4163.369536 4178.490490 4196.310416 4202.639684 4218.138754 4229.240119 4233.930260 4235.019907 4231.810570 4224.659875 4213.660955 4197.368398 4188.939929 4168.799147 4174.940288 4181.729630 4195.621237 4213.340580 4228.800535 4245.489836 4260.459915 4276.219755 4293.039441 4296.259955 4283.299670 4271.781072 4255.859181 4246.659577 4232.909530 4220.819101 4225.820303 4237.970337 4253.970459 4270.289093 4285.888746 4290.821031 4279.069602 4295.149818 4303.410649 
1048576 4297.129810 4294.309765 4282.768816 4278.650507 4277.469590 4265.209660 4252.970219 4232.719541 4226.909950 4213.960841 4196.660593 4189.070314 4186.859354 4169.650376 4151.290283 4157.559946 4163.229838 4151.670262 4144.940525 4130.821675 4119.381309 4098.910838 4114.720970 4135.919735 4152.258858 4168.640822 4183.540121 4191.871732 4195.990041 4207.629710 4217.691720 4222.029820 4224.080592 4220.269620 4213.249311 4202.108830 4190.668464 4175.240174 4162.861034 4146.650434 4132.609814 4113.500938 4127.388820 4144.061357 4158.779979 4173.990339 4189.429805 4207.309335 4211.399704 4196.021706 4186.689854 4173.818976 4164.380953 4179.799929 4195.909947 4211.589694 4226.729274 4241.969436 4249.600694 4270.080477 4274.599254 4278.469831 4290.148616 4295.079038 
1048576 4261.279479 4257.829860 4253.439605 4236.869514 4222.650081 4209.380597 4197.660834 4179.850221 4171.850160 4160.579294 4156.269133 4171.630368 4184.309393 4200.240597 4215.380177 4232.781008 4236.549139 4222.460091 4206.480458 4198.171198 4186.939448 4183.210433 4163.188860 4169.559106 4178.149626 4195.548594 4210.999236 4228.200763 4233.010113 4220.331088 4235.738888 4243.709147 4245.249555 4239.451140 4226.669669 4215.128720 4204.310477 4186.740145 4168.109968 4157.429561 4146.888852 4132.039845 4147.140309 4161.641002 4176.180810 4188.179970 4204.090685 4221.640527 4224.978387 4210.269079 4200.128838 4190.539941 4180.910066 4169.490188 4151.970148 4167.489707 4182.750359 4197.619855 4211.859778 4226.390272 4230.558872 4247.779027 4254.430532 4259.929061 
1048576 4260.880873 4256.550223 4247.538745 4238.579422 4228.239879 4210.298881 4198.290408 4187.319428 4181.869328 4178.829491 4168.959334 4158.709198 4128.010944 4110.960290 4116.250202 4134.260118 4137.400538 4122.739658 4110.770300 4100.110382 4087.019712 4073.560238 4092.190415 4106.199369 4120.631143 4136.819392 4152.489826 4161.531106 4174.320027 4180.600867 4188.589752 4192.799330 4194.788635 4191.080108 4186.719656 4181.779921 4172.090441 4160.558805 4142.250866 4131.328315 4121.819511 4130.940884 4151.100293 4168.421030 4181.260243 4193.730652 4209.440202 4226.610065 4231.469706 4216.089845 4205.459729 4194.760695 4186.069593 4174.070433 4152.448848 4162.101075 4170.488566 4186.991602 4205.031320 4223.169759 4231.050611 4242.559895 4253.080115 4258.869216 
1048576 4396.149889 4392.720759 4381.859675 4372.371361 4370.469600 4365.168512 4352.940246 4337.161779 4324.931651 4309.279844 4293.490201 4288.570955 4277.409986 4262.799397 4249.250516 4237.988964 4242.910072 4227.319732 4211.358726 4185.169935 4178.000614 4165.280610 4180.429503 4197.379574 4214.160144 4232.529551 4246.650264 4256.971180 4259.619862 4276.840016 4283.798859 4288.790748 4289.420322 4286.900163 4282.750189 4267.461598 4255.108535 4236.880690 4225.710407 4215.819761 4206.171259 4194.978625 4194.419831 4209.099337 4222.199321 4237.169400 4254.361615 4272.621125 4276.569933 4261.031747 4249.099642 4253.780469 4265.110940 4276.718944 4290.441051 4308.009520 4323.860630 4333.499819 4356.149584 4366.809502 4371.948540 4377.041012 4388.900474 4394.819960 
1048576 4266.740754 4262.769595 4258.899018 4252.139479 4242.829978 4231.730476 4223.870113 4217.449576 4198.471084 4180.179909 4165.410995 4149.518907 4141.749814 4158.010706 4174.258560 4191.899672 4196.060821 4180.779681 4166.629165 4152.050242 4145.050421 4133.719951 4118.170589 4136.020318 4148.131236 4163.568839 4179.170355 4196.729511 4200.030118 4186.119884 4201.030359 4208.430648 4210.019484 4203.381017 4191.838205 4180.110991 4168.920219 4155.030474 4135.249183 4124.909639 4114.780575 4103.219137 4115.529358 4128.459841 4138.510674 4152.840003 4168.020561 4188.960418 4194.099456 4176.391289 4162.380472 4153.130576 4154.209048 4139.589146 4162.859172 4180.300981 4197.869450 4218.669608 4227.120429 4232.760519 4244.601354 4252.430052 4259.049892 4264.600575 
1048576 4434.449598 4431.959242 4419.930279 4416.150972 4415.169358 4401.938990 4389.800131 4371.490330 4363.980144 4350.518808 4338.318482 4333.650693 4312.658682 4299.620166 4281.438887 4275.551066 4271.188751 4259.770736 4248.280078 4232.699051 4219.379276 4206.890240 4195.380956 4199.450836 4213.599488 4227.120429 4241.278395 4258.159548 4266.429693 4282.491282 4293.279722 4297.839478 4299.698398 4296.401516 4289.150238 4273.880273 4259.100184 4247.970879 4237.109795 4226.868972 4232.378677 4248.909652 4264.749587 4281.101748 4296.859726 4311.569035 4327.910021 4344.981164 4348.300397 4333.710298 4322.361201 4309.769720 4300.849512 4319.891334 4333.989695 4349.330440 4364.030436 4380.209371 4387.289286 4407.489672 4412.330687 4415.709525 4427.179694 4432.819784 
1048576 4355.421290 4352.040589 4348.909482 4333.179444 4325.199872 4308.080301 4296.379164 4281.139001 4272.690043 4260.839894 4249.209538 4240.311682 4224.769771 4211.649299 4192.080349 4187.399521 4191.929474 4175.370559 4163.449630 4149.179906 4138.709977 4124.550149 4107.950255 4116.760567 4130.829126 4148.740321 4165.260121 4183.789715 4189.290106 4193.380475 4211.770371 4216.078669 4217.538983 4215.391353 4200.279713 4188.530147 4181.019962 4169.128835 4159.180447 4176.080227 4183.830693 4198.899493 4215.059802 4232.019186 4249.989986 4267.310724 4284.679890 4304.200411 4307.519644 4292.670637 4280.800000 4267.349839 4251.658916 4237.508401 4245.961085 4263.820127 4279.421642 4296.069965 4311.490804 4319.410771 4324.980080 4342.140630 4347.980022 4353.631288 
1048576 4251.249135 4244.739190 4232.591018 4217.440262 4206.340760 4193.210974 4181.521013 4173.308611 4158.908501 4144.489765 4141.019657 4123.309627 4104.940221 4086.019471 4094.960168 4111.981019 4116.280004 4101.140425 4089.040682 4092.171788 4106.279463 4126.040265 4133.660346 4149.008542 4163.019359 4169.680178 4188.628867 4199.799150 4204.008728 4210.300744 4223.659635 4227.630794 4229.540005 4226.300865 4215.640947 4206.791520 4206.091166 4203.019664 4184.670746 4173.099995 4164.271057 4151.619971 4153.190181 4169.359803 4184.819758 4200.439900 4216.309637 4232.760519 4236.869514 4223.149270 4213.670269 4197.979346 4190.038890 4173.239693 4160.040990 4174.819216 4189.480096 4205.198959 4221.670330 4237.579182 4241.839051 4228.020087 4239.900038 4248.891026 
1048576 4287.330434 4278.430715 4265.530035 4254.030064 4244.949669 4227.841273 4217.119887 4204.949364 4194.110632 4180.500284 4168.540239 4159.899428 4143.260419 4129.569978 4114.760086 4105.919972 4106.689245 4091.959447 4078.809172 4069.719464 4074.370489 4101.861268 4109.289497 4128.769040 4145.018756 4154.350609 4160.311073 4179.840907 4184.361547 4187.829792 4201.749340 4206.638783 4207.719117 4204.409197 4192.540422 4189.269617 4188.310355 4174.670205 4162.650555 4154.559225 4158.489406 4172.701389 4189.390689 4205.770791 4220.940173 4236.930981 4252.860323 4269.558936 4274.850711 4261.260852 4246.730357 4231.439903 4224.069417 4211.580381 4194.470122 4212.168977 4226.161167 4241.138697 4258.539528 4274.988547 4279.630259 4265.749827 4273.850471 4285.950214 
1048576 4224.158823 4213.040695 4203.468561 4191.411659 4177.359864 4166.478291 4156.820476 4140.879959 4129.681736 4117.859527 4100.460559 4091.698676 4095.440730 4110.340029 4125.280306 4142.981023 4147.289321 4131.641239 4119.889811 4111.649469 4100.060090 4120.020196 4135.059193 4150.399938 4163.660109 4179.690033 4185.670987 4208.199680 4212.450236 4213.418812 4228.960723 4233.140498 4235.541448 4231.911153 4219.759256 4218.630493 4218.989983 4201.229662 4183.709621 4172.639921 4163.069651 4149.619490 4137.989134 4147.140309 4162.149504 4178.611562 4193.620756 4211.580381 4216.369241 4200.749099 4191.420972 4178.680480 4163.660109 4150.278866 4138.369113 4143.008962 4157.001153 4172.841087 4190.839827 4207.050428 4213.999957 4198.679700 4208.529368 4221.770912 
1048576 4212.070256 4202.570766 4189.711064 4179.520532 4170.689732 4156.380892 4137.879238 4127.560183 4116.229713 4130.359739 4146.281630 4162.490368 4178.531468 4195.019603 4211.928695 4229.640588 4236.180335 4220.791161 4208.210856 4193.929955 4183.169454 4167.420790 4151.100293 4167.420790 4182.118922 4198.919982 4215.070978 4235.180095 4239.529371 4223.490134 4226.861522 4242.818803 4244.420677 4230.311140 4216.989502 4205.709323 4196.720198 4185.019061 4172.589630 4160.018638 4152.160138 4140.339792 4141.559824 4159.780219 4177.669063 4193.138331 4208.909348 4226.040095 4228.800535 4218.321294 4206.459969 4189.629108 4175.569862 4161.801189 4149.921238 4166.180268 4180.850461 4196.720198 4214.270040 4227.289930 4230.190068 4221.079871 4208.469763 4210.799932 
1048576 4198.659211 4190.780222 4181.459546 4166.329280 4152.650014 4140.380770 4128.871486 4119.670019 4107.730463 4090.150818 4078.030586 4069.460556 4083.719105 4097.480327 4113.610834 4131.561145 4135.480151 4120.459780 4108.319059 4095.900804 4091.409966 4103.509709 4119.759426 4136.469215 4149.669781 4166.610539 4172.420129 4191.370681 4195.678979 4201.099277 4213.970155 4218.820482 4219.900817 4216.579720 4206.420854 4206.258804 4199.661314 4189.429805 4172.289744 4160.920158 4151.370376 4139.378667 4130.451009 4122.760147 4138.439894 4152.160138 4168.258980 4186.319187 4190.100357 4174.388945 4164.330661 4152.439535 4137.648270 4123.609513 4112.590104 4117.319360 4132.188857 4146.700725 4164.369777 4181.001335 4186.490551 4173.930734 4187.149927 4197.089002 
1048576 4384.601489 4381.999373 4380.870610 4363.641143 4349.980503 4337.798804 4322.240129 4302.849993 4298.890010 4281.038418 4269.950092 4267.640412 4256.621003 4239.130765 4253.739491 4266.360775 4267.970100 4261.109978 4244.700074 4233.649001 4225.980490 4212.290049 4196.539521 4186.131060 4195.209593 4212.200642 4227.990285 4244.908690 4251.400009 4267.670214 4281.139001 4284.380004 4286.140203 4283.580929 4274.090752 4259.960726 4250.640050 4233.269021 4220.761359 4208.210856 4208.490252 4225.909710 4244.439304 4262.238741 4279.829562 4297.439009 4314.310849 4331.730306 4334.911704 4320.589826 4309.220240 4293.320701 4282.530397 4264.879972 4274.798557 4292.860627 4307.450727 4321.880639 4335.949197 4346.570000 4355.510697 4372.349009 4378.030077 4383.429885 
